	76747_LBU_1691.faa			(S)-2-hydroxy-acid oxidase chain D	(S)-2-hydroxy-acid oxidase chain D
	1227_SPy_1595.faa			sugar ABC transporter permease protein	sugar ABC transporter, permease protein
	1227_SPy_1595.faa			sugar ABC transporter permease protein	ABC transporter, permease protein
	1227_SPy_1595.faa			sugar ABC transporter permease protein	putative sugar-binding transport protein
	6427_EF_2645.faa			sugar diacid utilization regulator	carbohydrate diacid regulator
	6427_EF_2645.faa			sugar diacid utilization regulator	putative regulator
	6427_EF_2645.faa			sugar diacid utilization regulator	sugar diacid utilization regulator
	24950_LEUM_0500.faa			sugar phosphate isomerase	sugar phosphate isomerase/epimerase
	24950_LEUM_0500.faa			sugar phosphate isomerase	hypothetical protein
	24950_LEUM_0500.faa			sugar phosphate isomerase	sugar phosphate isomerase
	9330_LSL_0294.faa			tail protein	prophage P1 protein 50, tape measure protein
	9330_LSL_0294.faa			tail protein	phage tape measure protein
	9330_LSL_0294.faa			tail protein	tape measure protein
	20287_OEOE_1049.faa			tannase	tannase (tannin acylhydrolase)
	20287_OEOE_1049.faa			tannase	Tannase
	20287_OEOE_1049.faa			tannase	Tannase (Tannin acylhydrolase)
	26566_LVIS_0056.faa			teichoic acid glycosylation protein	teichoic acid glycosylation protein
	26566_LVIS_0056.faa			teichoic acid glycosylation protein	predicted membrane protein
	26566_LVIS_0056.faa			teichoic acid glycosylation protein	teichoic acid glycosylation protein (putative)
	18613_LBA1210.faa			temperature-sensitive replication protein	temperature-sensitive replication protein
	18613_LBA1210.faa			temperature-sensitive replication protein	Temperature-sensitive replication protein
	18613_LBA1210.faa			temperature-sensitive replication protein	putative temperature-sensitive replication protein
	9259_LSL_0222.faa			TetR family transcriptional regulator	transcriptional regulator, TetR family
	9259_LSL_0222.faa			TetR family transcriptional regulator	TetR family transcriptional regulator
	9259_LSL_0222.faa			TetR family transcriptional regulator	putative transcriptional regulator
	14805_LRHM_0086.faa			TetR family transcriptional regulator	AcrR family transcriptional regulator
	14805_LRHM_0086.faa			TetR family transcriptional regulator	transcriptional regulator, TetR family
	14805_LRHM_0086.faa			TetR family transcriptional regulator	transcriptional regulator
	46225_JDM1_2407.faa			TetR family transcriptional regulator	transcription regulator
	46225_JDM1_2407.faa			TetR family transcriptional regulator	TetR family transcriptional regulator
	46225_JDM1_2407.faa			TetR family transcriptional regulator	transcription regulator, TetR family
	38230_lhv_0953.faa			toxin-antitoxin system antitoxin HicB	toxin-antitoxin system, antitoxin component, HicB family
	38230_lhv_0953.faa			toxin-antitoxin system antitoxin HicB	antitoxin HicB
	38230_lhv_0953.faa			toxin-antitoxin system antitoxin HicB	hypothetical protein
	7048_EF_3309.faa			transcription antiterminator BglG	sorbitol operon transcription regulator
	7048_EF_3309.faa			transcription antiterminator BglG	sorbitol operon transcription antiterminator,BglG family
	7048_EF_3309.faa			transcription antiterminator BglG	putative transcriptional activator SrlM
	15089_LRHM_0379.faa			transcription antiterminator BglG	hypothetical protein
	15089_LRHM_0379.faa			transcription antiterminator BglG	transcriptional regulator
	15089_LRHM_0379.faa			transcription antiterminator BglG	transcription antiterminator BglG family protein
	19814_OEOE_0532.faa			transcription regulator	transcription regulator
	19814_OEOE_0532.faa			transcription regulator	TetR family transcriptional regulator
	19814_OEOE_0532.faa			transcription regulator	transcription regulator, TetR family
	21875_LBUL_0979.faa			transcriptional regulator	predicted transcriptional regulator
	21875_LBUL_0979.faa			transcriptional regulator	putative transcriptional regulator of multidrug efflux pump gene (MerR family)
	21875_LBUL_0979.faa			transcriptional regulator	hypothetical protein
	14038_LAF_1159.faa			transcriptional regulator	transcriptional regulator
	14038_LAF_1159.faa			transcriptional regulator	transcriptional regulator, LysR family
	14038_LAF_1159.faa			transcriptional regulator	transcriptional regulator (LysR family)
	19067_LBA1688.faa			transcriptional regulator	transcriptional regulator
	19067_LBA1688.faa			transcriptional regulator	RpiR family transcriptional regulator
	793_SPy_1053.faa			translation elongation factor LepA	GTP-binding protein LepA
	793_SPy_1053.faa			translation elongation factor LepA	GTP-binding protein
	793_SPy_1053.faa			translation elongation factor LepA	Leader peptidase GTP-binding protein
	104782_LSA_08180.faa			translation initiation factor IF-2	translation initiation factor IF-2
	104782_LSA_08180.faa			translation initiation factor IF-2	bacterial translation initiation factor 2 (bIF-2)
	105280_LSA_2p00190.faa			transposase	transposase
	105280_LSA_2p00190.faa			transposase	putative integrase
	105280_LSA_2p00190.faa			transposase	integrase
	12961_LAF_0082.faa			transposase	transposase
	13013_LAF_0134.faa			transposase	transposase-like protein
	13013_LAF_0134.faa			transposase	transposase family protein A
	13013_LAF_0134.faa			transposase	transposase
	22684_LBUL_1956.faa			transposase	transposase
	22684_LBUL_1956.faa			transposase	transposase DDE domain
	23844_LGAS_1140.faa			transposase	transposase
	23844_LGAS_1140.faa			transposase	transposase IS204/IS1001/IS1096/IS1165 family protein
	28819_STER_0139.faa			transposase	transposase
	28819_STER_0139.faa			transposase	putative transposase for insertion sequence element
	38146_lhv_0839.faa			transposase	transposase
	38146_lhv_0839.faa			transposase	hypothetical protein
	38483_lhv_1285.faa			transposase	transposase
	38483_lhv_1285.faa			transposase	probable transposase for insertion-like sequence element IS1161
	38483_lhv_1285.faa			transposase	ISSag3, transposase family protein-like
	40540_Lreu_1485.faa			transposase	transposase
	40540_Lreu_1485.faa			transposase	transposase IS204
	40540_Lreu_1485.faa			transposase	transposase, IS204/IS1001/IS1096/IS1165 family protein
	49272_LCABL_06260.faa			transposase	transposase
	49272_LCABL_06260.faa			transposase	hypothetical protein
	49272_LCABL_06260.faa			transposase	transposase DDE domain protein
	50718_LCABL_21300.faa			transposase	transposase
	50718_LCABL_21300.faa			transposase	hypothetical protein
	107262_LRHK_2039.faa			transposase	transposase
	107262_LRHK_2039.faa			transposase	hypothetical protein
	107262_LRHK_2039.faa			transposase	transposase IS66
	1222_SPy_1587.faa			two-component system response regulator	response regulator
	1222_SPy_1587.faa			two-component system response regulator	two-component response regulator
	1222_SPy_1587.faa			two-component system response regulator	DNA-binding response regulator, AraC family
	14873_LRHM_0156.faa			two-component system response regulator	two-component response regulator
	14873_LRHM_0156.faa			two-component system response regulator	DNA-binding response regulator, OmpR family
	14873_LRHM_0156.faa			two-component system response regulator	DNA-binding response regulator, OmpR family (Rec-wHTH domains)
	12534_LAR_1475.faa			two-component system response regulator	two-component response regulator
	12534_LAR_1475.faa			two-component system response regulator	transcriptional regulatory protein
	12534_LAR_1475.faa			two-component system response regulator	transcriptional regulatory protein, C-terminal domain protein
	15553_LRHM_0862.faa			two-component system sensor histidine kinase	two-component sensor kinase
	15553_LRHM_0862.faa			two-component system sensor histidine kinase	two component sensor transduction histidine kinase
	15553_LRHM_0862.faa			two-component system sensor histidine kinase	phosphate regulon sensor protein PhoR
	12967_LAF_0088.faa			UDP-phosphate galactose phosphotransferase	UDP-phosphate galactose phosphotransferase
	12967_LAF_0088.faa			UDP-phosphate galactose phosphotransferase	putative phosphotransferase involved in extracellular matrix synthesis
	12967_LAF_0088.faa			UDP-phosphate galactose phosphotransferase	capsular polysaccharide synthesis protein
	10055_LSL_1025.faa			xanthine/uracil/vitamin C permease	xanthine/uracil/vitamin C permease
	10055_LSL_1025.faa			xanthine/uracil/vitamin C permease	putative purine transport protein
	10055_LSL_1025.faa			xanthine/uracil/vitamin C permease	Guanine-hypoxanthine permease
	15877_LRHM_1200.faa			XRE family transcriptional regulator	putative transcriptional regulator
	15877_LRHM_1200.faa			XRE family transcriptional regulator	transcriptional regulator, xre family protein
	15877_LRHM_1200.faa			XRE family transcriptional regulator	xre family transcriptional regulator
	42804_LCAZH_1903.faa			XRE family transcriptional regulator	DNA-binding protein
	42804_LCAZH_1903.faa			XRE family transcriptional regulator	putative regulatory protein
	42804_LCAZH_1903.faa			XRE family transcriptional regulator	putative transcriptional regulator, XRE family protein
	2375_L82521.faa			xylanase/chitin deacetylase	polysaccharide deacetylase family protein
	2375_L82521.faa			xylanase/chitin deacetylase	polysaccharide deacetylase
	2375_L82521.faa			xylanase/chitin deacetylase	predicted xylanase/chitin deacetylase
	41997_LCAZH_1074.faa			Zn-dependent protease	predicted Zn-dependent protease
	41997_LCAZH_1074.faa			Zn-dependent protease	Zn-dependent protease
	41997_LCAZH_1074.faa			Zn-dependent protease	protease
	44351_JDM1_0531.faa			acetyl-CoA carboxylase, biotin carboxyl carrier protein	acetyl-CoA carboxylase, biotin carboxyl carrier protein
	44351_JDM1_0531.faa			acetyl-CoA carboxylase, biotin carboxyl carrier protein	acetyl-CoA carboxylase
	44351_JDM1_0531.faa			acetyl-CoA carboxylase, biotin carboxyl carrier protein	acetyl-CoA carboxylase biotin carboxyl carrier protein
	44354_JDM1_0534.faa			acetyl-CoA carboxylase, carboxyl transferase subunit alpha	acetyl-CoA carboxylase, carboxyl transferase subunit alpha
	44354_JDM1_0534.faa			acetyl-CoA carboxylase, carboxyl transferase subunit alpha	acetyl-CoA carboxylase carboxyl transferase subunit alpha
	44354_JDM1_0534.faa			acetyl-CoA carboxylase, carboxyl transferase subunit alpha	acetyl-CoA carboxylase
	44353_JDM1_0533.faa			acetyl-CoA carboxylase, carboxyl transferase subunit beta	acetyl-CoA carboxylase, carboxyl transferase subunit beta
	44353_JDM1_0533.faa			acetyl-CoA carboxylase, carboxyl transferase subunit beta	acetyl-coenzyme A carboxylase carboxyl transferase subunit beta 1
	44353_JDM1_0533.faa			acetyl-CoA carboxylase, carboxyl transferase subunit beta	acetyl-CoA carboxyl transferase
	16999_LRHM_2345.faa			alpha-L-rhamnosidase	alpha-L-rhamnosidase
	16999_LRHM_2345.faa			alpha-L-rhamnosidase	hypothetical protein
	16999_LRHM_2345.faa			alpha-L-rhamnosidase	alpha-L-rhamnosidase N-terminal domain protein
	105255_LSA_13450.faa			alpha/beta hydrolase	hypothetical protein
	105255_LSA_13450.faa			alpha/beta hydrolase	esterase/lipase
	105255_LSA_13450.faa			alpha/beta hydrolase	alpha/beta hydrolase fold-3 domain protein
	3392_L138484.faa			amino acid permease	amino acid permease family protein
	3392_L138484.faa			amino acid permease	amino acid permease-associated region
	3392_L138484.faa			amino acid permease	amino acid antiporter
	15876_LRHM_1199.faa			amino acid permease	amino acid permease
	15876_LRHM_1199.faa			amino acid permease	putative amino acid transporter protein
	15876_LRHM_1199.faa			amino acid permease	amino acid permease family protein
	44742_JDM1_0924.faa			amino acid permease	amino acid transport protein
	44742_JDM1_0924.faa			amino acid permease	putative cationic amino acid transport protein
	44742_JDM1_0924.faa			amino acid permease	amino acid permease
	620_SPy_0837.faa			antimicrobial peptide ABC transporter ATP-binding protein	ABC transporter, ATP-binding protein
	620_SPy_0837.faa			antimicrobial peptide ABC transporter ATP-binding protein	ABC transporter related
	620_SPy_0837.faa			antimicrobial peptide ABC transporter ATP-binding protein	putative ABC transporter
	3003_L143624.faa			AraC family transcriptional regulator	transcription regulator
	3003_L143624.faa			AraC family transcriptional regulator	transcription regulator, AraC family
	3003_L143624.faa			AraC family transcriptional regulator	AraC family transcriptional regulator
	28647_LVIS_2265.faa			AraC family transcriptional regulator	transcription regulator
	28647_LVIS_2265.faa			AraC family transcriptional regulator	transcription regulator, AraC family
	28647_LVIS_2265.faa			AraC family transcriptional regulator	AraC family transcriptional regulator
	7456_LJ_0231.faa			arsenic resistance protein ArsB	arsenical-resistance protein
	7456_LJ_0231.faa			arsenic resistance protein ArsB	hypothetical protein
	7456_LJ_0231.faa			arsenic resistance protein ArsB	ACR3 family arsenical resistance-3 transporter
	43911_JDM1_0091.faa			ArsR family transcriptional regulator	transcription regulator
	43911_JDM1_0091.faa			ArsR family transcriptional regulator	ArsR family transcriptional regulator
	43911_JDM1_0091.faa			ArsR family transcriptional regulator	transcription regulator, ArsR family
	1650_SPy_2163.faa			ArsR family transcriptional regulator	transcriptional regulator CadC
	1650_SPy_2163.faa			ArsR family transcriptional regulator	cadmium resistance regulatory protein
	1650_SPy_2163.faa			ArsR family transcriptional regulator	cadmium efflux system accessory protein
	2045_L00396.faa			asparagine synthase	asparagine synthase
	2045_L00396.faa			asparagine synthase	asparagine synthetase B
	2045_L00396.faa			asparagine synthase	asparagine synthase (Glutamine-hydrolyzing)
	11922_LAR_0863.faa			ATP-dependent helicase	ATP-dependent helicase
	11922_LAR_0863.faa			ATP-dependent helicase	DNA-directed DNA polymerase III epsilon subunit
	11922_LAR_0863.faa			ATP-dependent helicase	XRE family transcriptional regulator
	104569_LSA_05820.faa			ATPase AAA	ATPase, AAA family
	104569_LSA_05820.faa			ATPase AAA	recombination factor protein RarA
	104569_LSA_05820.faa			ATPase AAA	AAA ATPase
	2702_L37651.faa			bacteriophage-like protein	bacteriophage-like protein
	2702_L37651.faa			bacteriophage-like protein	bacteriophage-related protein
	2702_L37651.faa			bacteriophage-like protein	PH-like superfamily protein
	2989_L130660.faa			carboxymethylenebutenolidase	hypothetical protein
	2989_L130660.faa			carboxymethylenebutenolidase	alpha/beta hydrolase superfamily enzyme
	2989_L130660.faa			carboxymethylenebutenolidase	conserved hypothetical protein
	104967_LSA_10110.faa			cell division protein FtsQ	cell division protein FtsQ
	104967_LSA_10110.faa			cell division protein FtsQ	cell division protein
	104967_LSA_10110.faa			cell division protein FtsQ	hypothetical protein
	34594_LSEI_2537.faa			cell surface protein	cell surface protein
	34594_LSEI_2537.faa			cell surface protein	hypothetical cell surface protein precursor
	34594_LSEI_2537.faa			cell surface protein	hypothetical protein
	13771_LAF_0892.faa			chloramphenicol acetyltransferase	acetyltransferase
	13771_LAF_0892.faa			chloramphenicol acetyltransferase	putative antibiotic acetyltransferase, isoleucine patch superfamily
	13771_LAF_0892.faa			chloramphenicol acetyltransferase	hypothetical protein
	909_SPy_1192.faa			citrate lyase ligase	citrate lyase ligase
	909_SPy_1192.faa			citrate lyase ligase	putative citrate lyase synthetase (citrate (pro-3S)-lyase ligase)
	909_SPy_1192.faa			citrate lyase ligase	citrate lyase synthetase
